sample_alias	cellLine	protocol	flowcell	kit	Platform	file_name	fast5_path	fastq_path	genome_bam_path	transcriptome_bam_path
SGNex_Hct116_directRNA_replicate1_run3	Hct116	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_Hct116_directRNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate1_run3/SGNex_Hct116_directRNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate1_run3/SGNex_Hct116_directRNA_replicate1_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate1_run3/SGNex_Hct116_directRNA_replicate1_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate1_run3/SGNex_Hct116_directRNA_replicate1_run3.bam
SGNex_Hct116_directRNA_replicate2_run1	Hct116	directRNA	FLO-MIN107	SQK-RNA001	MinION	SGNex_Hct116_directRNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate2_run1/SGNex_Hct116_directRNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate2_run1/SGNex_Hct116_directRNA_replicate2_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run1/SGNex_Hct116_directRNA_replicate2_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run1/SGNex_Hct116_directRNA_replicate2_run1.bam
SGNex_Hct116_directRNA_replicate2_run2	Hct116	directRNA	FLO-MIN107	SQK-RNA001	MinION	SGNex_Hct116_directRNA_replicate2_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate2_run2/SGNex_Hct116_directRNA_replicate2_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate2_run2/SGNex_Hct116_directRNA_replicate2_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run2/SGNex_Hct116_directRNA_replicate2_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run2/SGNex_Hct116_directRNA_replicate2_run2.bam
SGNex_Hct116_directRNA_replicate2_run3	Hct116	directRNA	FLO-MIN107	SQK-RNA001	MinION	SGNex_Hct116_directRNA_replicate2_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate2_run3/SGNex_Hct116_directRNA_replicate2_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate2_run3/SGNex_Hct116_directRNA_replicate2_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run3/SGNex_Hct116_directRNA_replicate2_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run3/SGNex_Hct116_directRNA_replicate2_run3.bam
SGNex_Hct116_directRNA_replicate2_run4	Hct116	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_Hct116_directRNA_replicate2_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate2_run4/SGNex_Hct116_directRNA_replicate2_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate2_run4/SGNex_Hct116_directRNA_replicate2_run4.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run4/SGNex_Hct116_directRNA_replicate2_run4.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run4/SGNex_Hct116_directRNA_replicate2_run4.bam
SGNex_Hct116_directRNA_replicate2_run5	Hct116	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_Hct116_directRNA_replicate2_run5.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate2_run5/SGNex_Hct116_directRNA_replicate2_run5.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate2_run5/SGNex_Hct116_directRNA_replicate2_run5.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run5/SGNex_Hct116_directRNA_replicate2_run5.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run5/SGNex_Hct116_directRNA_replicate2_run5.bam
SGNex_Hct116_directRNA_replicate2_run6	Hct116	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_Hct116_directRNA_replicate2_run6.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate2_run6/SGNex_Hct116_directRNA_replicate2_run6.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate2_run6/SGNex_Hct116_directRNA_replicate2_run6.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run6/SGNex_Hct116_directRNA_replicate2_run6.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate2_run6/SGNex_Hct116_directRNA_replicate2_run6.bam
SGNex_Hct116_directRNA_replicate3_run1	Hct116	directRNA	FLO-MIN106D	SQK-RNA002	GridION	SGNex_Hct116_directRNA_replicate3_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.bam
SGNex_Hct116_directRNA_replicate3_run4	Hct116	directRNA	FLO-MIN106D	SQK-RNA002	GridION	SGNex_Hct116_directRNA_replicate3_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.bam
SGNex_Hct116_directRNA_replicate4_run3	Hct116	directRNA	FLO-MIN106D	SQK-RNA002	GridION	SGNex_Hct116_directRNA_replicate4_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.bam
SGNex_Hct116_directRNA_replicate6_run1	Hct116	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_Hct116_directRNA_replicate6_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hct116_directRNA_replicate6_run1/SGNex_Hct116_directRNA_replicate6_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hct116_directRNA_replicate6_run1/SGNex_Hct116_directRNA_replicate6_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate6_run1/SGNex_Hct116_directRNA_replicate6_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hct116_directRNA_replicate6_run1/SGNex_Hct116_directRNA_replicate6_run1.bam
SGNex_Hek293T_directRNA_replicate1_run1	Hek293T	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_Hek293T_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hek293T_directRNA_replicate1_run1/SGNex_Hek293T_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hek293T_directRNA_replicate1_run1/SGNex_Hek293T_directRNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate1_run1/SGNex_Hek293T_directRNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate1_run1/SGNex_Hek293T_directRNA_replicate1_run1.bam
SGNex_Hek293T_directRNA_replicate1_run1	Hek293T	directRNA	FLO-MIN106	SQK-RNA001	MinION	SGNex_Hek293T_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hek293T_directRNA_replicate1_run1/SGNex_Hek293T_directRNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hek293T_directRNA_replicate1_run1/SGNex_Hek293T_directRNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate1_run1/SGNex_Hek293T_directRNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate1_run1/SGNex_Hek293T_directRNA_replicate1_run1.bam
SGNex_Hek293T_directRNA_replicate2_run1	Hek293T	directRNA	FLO-MIN106D	SQK-RNA001	MinION	SGNex_Hek293T_directRNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hek293T_directRNA_replicate2_run1/SGNex_Hek293T_directRNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hek293T_directRNA_replicate2_run1/SGNex_Hek293T_directRNA_replicate2_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate2_run1/SGNex_Hek293T_directRNA_replicate2_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate2_run1/SGNex_Hek293T_directRNA_replicate2_run1.bam
SGNex_Hek293T_directRNA_replicate2_run1	Hek293T	directRNA	FLO-MIN106D	SQK-RNA001	MinION	SGNex_Hek293T_directRNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hek293T_directRNA_replicate2_run1/SGNex_Hek293T_directRNA_replicate2_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hek293T_directRNA_replicate2_run1/SGNex_Hek293T_directRNA_replicate2_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate2_run1/SGNex_Hek293T_directRNA_replicate2_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate2_run1/SGNex_Hek293T_directRNA_replicate2_run1.bam
SGNex_Hek293T_directRNA_replicate3_run1	Hek293T	directRNA	FLO-MIN106D	SQK-RNA002	MinION	SGNex_Hek293T_directRNA_replicate3_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hek293T_directRNA_replicate3_run1/SGNex_Hek293T_directRNA_replicate3_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hek293T_directRNA_replicate3_run1/SGNex_Hek293T_directRNA_replicate3_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate3_run1/SGNex_Hek293T_directRNA_replicate3_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate3_run1/SGNex_Hek293T_directRNA_replicate3_run1.bam
SGNex_Hek293T_directRNA_replicate4_run1	Hek293T	directRNA	FLO-MIN106	SQK-RNA002	MinION	SGNex_Hek293T_directRNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_Hek293T_directRNA_replicate4_run1/SGNex_Hek293T_directRNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_Hek293T_directRNA_replicate4_run1/SGNex_Hek293T_directRNA_replicate4_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate4_run1/SGNex_Hek293T_directRNA_replicate4_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_Hek293T_directRNA_replicate4_run1/SGNex_Hek293T_directRNA_replicate4_run1.bam
SGNex_HepG2_cDNA_replicate1_run4	HepG2	cDNA	FLO-MIN106	SQK-PCS108	MinION	SGNex_HepG2_cDNA_replicate1_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_cDNA_replicate1_run4/SGNex_HepG2_cDNA_replicate1_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_cDNA_replicate1_run4/SGNex_HepG2_cDNA_replicate1_run4.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_cDNA_replicate1_run4/SGNex_HepG2_cDNA_replicate1_run4.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_cDNA_replicate1_run4/SGNex_HepG2_cDNA_replicate1_run4.bam
SGNex_HepG2_cDNAStranded_replicate4_run3	HepG2	cDNAStranded	FLO-MIN106	SQK-PCS109	MinION	SGNex_HepG2_cDNAStranded_replicate4_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_cDNAStranded_replicate4_run3/SGNex_HepG2_cDNAStranded_replicate4_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_cDNAStranded_replicate4_run3/SGNex_HepG2_cDNAStranded_replicate4_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_cDNAStranded_replicate4_run3/SGNex_HepG2_cDNAStranded_replicate4_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_cDNAStranded_replicate4_run3/SGNex_HepG2_cDNAStranded_replicate4_run3.bam
SGNex_HepG2_cDNAStranded_replicate5_run4	HepG2	cDNAStranded	FLO-MIN106D	SQK-PCS109	MinION	SGNex_HepG2_cDNAStranded_replicate5_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_cDNAStranded_replicate5_run4/SGNex_HepG2_cDNAStranded_replicate5_run4.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_cDNAStranded_replicate5_run4/SGNex_HepG2_cDNAStranded_replicate5_run4.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_cDNAStranded_replicate5_run4/SGNex_HepG2_cDNAStranded_replicate5_run4.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_cDNAStranded_replicate5_run4/SGNex_HepG2_cDNAStranded_replicate5_run4.bam
SGNex_HepG2_directcDNA_replicate1_run1	HepG2	direct-cDNA	FLO-PRO001	SQK-DCS108	PromethION	SGNex_HepG2_directcDNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directcDNA_replicate1_run1/SGNex_HepG2_directcDNA_replicate1_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directcDNA_replicate1_run1/SGNex_HepG2_directcDNA_replicate1_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate1_run1/SGNex_HepG2_directcDNA_replicate1_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate1_run1/SGNex_HepG2_directcDNA_replicate1_run1.bam
SGNex_HepG2_directcDNA_replicate1_run2	HepG2	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION	SGNex_HepG2_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directcDNA_replicate1_run2/SGNex_HepG2_directcDNA_replicate1_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directcDNA_replicate1_run2/SGNex_HepG2_directcDNA_replicate1_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate1_run2/SGNex_HepG2_directcDNA_replicate1_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate1_run2/SGNex_HepG2_directcDNA_replicate1_run2.bam
SGNex_HepG2_directcDNA_replicate4_run1	HepG2	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION	SGNex_HepG2_directcDNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directcDNA_replicate4_run1/SGNex_HepG2_directcDNA_replicate4_run1.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directcDNA_replicate4_run1/SGNex_HepG2_directcDNA_replicate4_run1.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate4_run1/SGNex_HepG2_directcDNA_replicate4_run1.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate4_run1/SGNex_HepG2_directcDNA_replicate4_run1.bam
SGNex_HepG2_directcDNA_replicate4_run2	HepG2	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION	SGNex_HepG2_directcDNA_replicate4_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directcDNA_replicate4_run2/SGNex_HepG2_directcDNA_replicate4_run2.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directcDNA_replicate4_run2/SGNex_HepG2_directcDNA_replicate4_run2.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate4_run2/SGNex_HepG2_directcDNA_replicate4_run2.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate4_run2/SGNex_HepG2_directcDNA_replicate4_run2.bam
SGNex_HepG2_directcDNA_replicate5_run3	HepG2	direct-cDNA	FLO-MIN106D	SQK-DCS109	MinION	SGNex_directcDNA_MUX_Sample1_copy.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_directcDNA_MUX_Sample1_copy/SGNex_directcDNA_MUX_Sample1_copy.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directcDNA_replicate5_run3/SGNex_HepG2_directcDNA_replicate5_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate5_run3/SGNex_HepG2_directcDNA_replicate5_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directcDNA_replicate5_run3/SGNex_HepG2_directcDNA_replicate5_run3.bam
SGNex_HepG2_directRNA_replicate1_run3	HepG2	directRNA	FLO-MIN106	SQK-RNA001	GridION	SGNex_HepG2_directRNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fast5/SGNex_HepG2_directRNA_replicate1_run3/SGNex_HepG2_directRNA_replicate1_run3.tar.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/fastq/SGNex_HepG2_directRNA_replicate1_run3/SGNex_HepG2_directRNA_replicate1_run3.fastq.gz	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate1_run3/SGNex_HepG2_directRNA_replicate1_run3.bam	https://s3.console.aws.amazon.com/s3/buckets/sg-nex-data?region=ap-southeast-1&prefix=data/sequencing_data/bam/genome/SGNex_HepG2_directRNA_replicate1_run3/SGNex_HepG2_directRNA_replicate1_run3.bam
